"Id","Sales"
3367,8725.79882670381
3368,10704.1168306448
3369,7020.62025288184
3370,10102.4233522385
3371,5214.06583647592
3372,9517.56669365275
3373,10138.444930806
3374,10693.3150342953
3375,12765.1053774561
3376,8929.19794917663
3377,6040.92589939632
3378,8205.69699813447
3379,9829.8876917794
3380,10512.8870737132
3381,10359.3932282191
3382,10031.8427242275
3383,8694.22109273689
3384,6517.56184104327
3385,12428.0103148369
3386,5589.50038257701
3387,13556.641449075
3388,7968.06062028896
3389,6427.8004721139
3390,9581.96628355113
3391,8077.03328999697
3392,9528.10461086022
3393,9830.47349399217
3394,5386.46262563117
3395,6966.73363677424
3396,10969.0194266812
3397,12701.8585636614
3398,12698.5475910808
3399,6918.25196752783
3400,7854.91655302138
3401,10698.2585521966
3402,8489.87391315168
3403,7405.22269286644
3404,13566.8084411123
3405,12588.4382437829
3406,13787.451225539
3407,6210.69536174198
3408,8037.64356300155
3409,50
3410,11381.2289544576
3411,8441.93607893819
3412,14857.2134582289
3413,9128.48519809204
3414,7264.04079415142
3415,7404.75898685529
3416,7604.73802023028
3417,7030.96291921676
3418,9930.90658002337
3419,7565.61410257275
3420,8125.63006877004
3421,14933.95720766
3422,8428.95782580848
3423,22757.9420663574
3424,8658.92306572741
3425,50
3426,50
3427,50
3428,50
3429,50
3430,50
3431,50
3432,50
3433,50
3434,50
3435,50
3436,50
3437,50
3438,50
3439,50
3440,50
3441,50
3442,50
3443,50
3444,50
3445,50
3446,50
3447,50
3448,50
3449,50
3450,50
3451,50
3452,50
3453,50
3454,50
3455,50
3456,50
3457,50
3458,50
3459,50
3460,50
3461,50
3462,50
3463,50
3464,50
3465,50
3466,50
3467,50
3468,50
3469,50
3470,50
3471,50
3472,50
3473,50
3474,50
3475,50
3476,50
3477,50
3478,50
3479,50
3480,50
3481,50
3482,50
3483,50
3484,50
3485,50
3486,50
3487,50
3488,50
3489,50
3490,50
3491,50
3492,50
3493,50
3494,50
3495,50
3496,50
3497,50
3498,50
3499,50
3500,50
3501,50
3502,50
3503,50
3504,50
3505,50
3506,50
3507,50
3508,50
3509,50
3510,50
3511,50
3512,50
3513,50
3514,50
3515,50
3516,3152.43523238827
3517,50
3518,50
3519,50
3520,50
3521,50
3522,50
3523,50
3524,50
3525,50
3526,50
3527,50
3528,50
3529,50
3530,50
3531,50
3532,50
3533,50
3534,50
3535,50
3536,50
3537,50
3538,50
3539,50
3540,50
3541,50
3542,50
3543,50
3544,50
3545,50
3546,50
3547,50
3548,50
3549,50
3550,50
3551,50
3552,50
3553,50
3554,50
3555,50
3556,50
3557,50
3558,50
3559,50
3560,50
3561,50
3562,50
3563,50
3564,50
3565,50
3566,50
3567,50
3568,50
3569,50
3570,50
3571,50
3572,50
3573,50
3574,50
3575,50
3576,50
3577,50
3578,50
3579,50
3580,50
3581,50
3582,50
3583,50
3584,2308.03363610421
3585,50
3586,50
3587,50
3588,50
3589,50
3590,50
3591,50
3592,50
3593,50
3594,50
3595,50
3596,50
3597,50
3598,50
3599,50
3600,50
3601,50
3602,50
3603,50
3604,50
3605,50
3606,50
3607,50
3608,50
3609,50
3610,50
3611,50
3612,50
3613,50
3614,50
3615,50
3616,50
3617,50
3618,50
3619,50
3620,50
3621,50
3622,50
3623,50
3624,50
3625,16314.1120062548
3626,29048.4699216668
3627,50
3628,50
3629,50
3630,50
3631,50
3632,50
3633,50
3634,7110.84305486729
3635,50
3636,50
3637,50
3638,50
3639,50
3640,50
3641,50
3642,50
3643,50
3644,50
3645,50
3646,50
3647,50
3648,50
3649,50
3650,50
3651,50
3652,50
3653,3859.75988024585
3654,50
3655,50
3656,50
3657,50
3658,50
3659,50
3660,50
3661,50
3662,50
3663,3141.42819075181
3664,50
3665,50
3666,50
3667,50
3668,50
3669,50
3670,50
3671,50
3672,50
3673,50
3674,50
3675,50
3676,50
3677,50
3678,50
3679,50
3680,50
3681,7795.32167980584
3682,50
3683,50
3684,50
3685,50
3686,50
3687,50
3688,50
3689,50
3690,50
3691,50
3692,50
3693,50
3694,50
3695,50
3696,50
3697,50
3698,7749.34222728583
3699,50
3700,50
3701,50
3702,50
3703,50
3704,50
3705,50
3706,50
3707,50
3708,50
3709,50
3710,50
3711,50
3712,50
3713,50
3714,50
3715,50
3716,50
3717,50
3718,50
3719,50
3720,50
3721,50
3722,50
3723,50
3724,50
3725,50
3726,50
3727,50
3728,50
3729,50
3730,50
3731,50
3732,50
3733,50
3734,50
3735,50
3736,50
3737,50
3738,50
3739,50
3740,50
3741,50
3742,50
3743,50
3744,50
3745,50
3746,50
3747,50
3748,50
3749,50
3750,50
3751,50
3752,50
3753,50
3754,50
3755,50
3756,50
3757,50
3758,50
3759,50
3760,1823.27538479943
3761,50
3762,50
3763,50
3764,50
3765,50
3766,50
3767,50
3768,50
3769,50
3770,50
3771,50
3772,50
3773,50
3774,4059.78341704341
3775,50
3776,50
3777,50
3778,50
3779,50
3780,50
3781,50
3782,50
3783,50
3784,50
3785,50
3786,50
3787,50
3788,50
3789,50
3790,50
3791,50
3792,50
3793,50
3794,50
3795,50
3796,50
3797,50
3798,50
3799,50
3800,50
3801,50
3802,50
3803,50
3804,50
3805,50
3806,50
3807,50
3808,50
3809,50
3810,50
3811,50
3812,50
3813,50
3814,50
3815,50
3816,50
3817,6470.05156976171
3818,50
3819,50
3820,50
3821,50
3822,50
3823,50
3824,50
3825,50
3826,50
3827,2361.38486906523
3828,50
3829,50
3830,50
3831,4530.04309345522
3832,50
3833,50
3834,50
3835,50
3836,50
3837,50
3838,50
3839,50
3840,50
3841,50
3842,50
3843,50
3844,50
3845,50
3846,50
3847,50
3848,50
3849,50
3850,50
3851,50
3852,50
3853,50
3854,50
3855,50
3856,50
3857,50
3858,19725.2700372776
3859,50
3860,50
3861,50
3862,50
3863,50
3864,50
3865,50
3866,50
3867,50
3868,50
3869,50
3870,50
3871,50
3872,6098.82661011178
3873,50
3874,50
3875,50
3876,50
3877,50
3878,50
3879,50
3880,50
3881,50
3882,50
3883,50
3884,50
3885,50
3886,50
3887,50
3888,50
3889,50
3890,50
3891,50
3892,50
3893,50
3894,50
3895,50
3896,50
3897,50
3898,50
3899,50
3900,50
3901,50
3902,50
3903,50
3904,50
3905,50
3906,50
3907,50
3908,50
3909,50
3910,50
3911,50
3912,50
3913,50
3914,50
3915,50
3916,50
3917,50
3918,50
3919,50
3920,50
3921,50
3922,50
3923,50
3924,50
3925,50
3926,50
3927,50
3928,50
3929,50
3930,50
3931,50
3932,50
3933,50
3934,50
3935,50
3936,50
3937,50
3938,50
3939,50
3940,50
3941,50
3942,50
3943,50
3944,50
3945,50
3946,50
3947,12245.9485207527
3948,50
3949,50
3950,50
3951,50
3952,50
3953,50
3954,50
3955,50
3956,50
3957,50
3958,50
3959,50
3960,50
3961,50
3962,50
3963,50
3964,50
3965,50
3966,50
3967,50
3968,50
3969,50
3970,50
3971,50
3972,50
3973,50
3974,50
3975,50
3976,50
3977,50
3978,50
3979,50
3980,50
3981,50
3982,50
3983,50
3984,50
3985,50
3986,50
3987,50
3988,50
3989,50
3990,50
3991,3022.29861680608
3992,14483.30842153
3993,50
3994,50
3995,50
3996,50
3997,50
3998,50
3999,50
4000,50
4001,50
4002,50
4003,50
4004,50
4005,50
4006,50
4007,50
4008,50
4009,50
4010,50
4011,50
4012,50
4013,50
4014,50
4015,50
4016,50
4017,50
4018,50
4019,50
4020,11400.7401298244
4021,50
4022,50
4023,50
4024,50
4025,50
4026,50
4027,50
4028,50
4029,50
4030,50
4031,50
4032,50
4033,50
4034,50
4035,50
4036,50
4037,50
4038,50
4039,50
4040,50
4041,50
4042,50
4043,50
4044,50
4045,50
4046,50
4047,50
4048,50
4049,50
4050,50
4051,50
4052,50
4053,50
4054,50
4055,50
4056,50
4057,50
4058,50
4059,50
4060,50
4061,50
4062,50
4063,50
4064,50
4065,50
4066,50
4067,50
4068,50
4069,50
4070,50
4071,50
4072,50
4073,50
4074,50
4075,50
4076,50
4077,50
4078,50
4079,50
4080,50
4081,50
4082,50
4083,50
4084,50
4085,50
4086,50
4087,50
4088,50
4089,50
4090,2611.66899167874
4091,50
4092,50
4093,50
4094,2021.88077856994
4095,50
4096,50
4097,50
4098,50
4099,50
4100,50
4101,50
4102,50
4103,50
4104,50
4105,50
4106,50
4107,50
4108,50
4109,50
4110,50
4111,50
4112,50
4113,50
4114,50
4115,50
4116,50
4117,50
4118,50
4119,50
4120,50
4121,50
4122,50
4123,50
4124,50
4125,50
4126,50
4127,50
4128,50
4129,50
4130,50
4131,50
4132,50
4133,50
4134,50
4135,50
4136,50
4137,50
4138,50
4139,50
4140,50
4141,50
4142,50
4143,50
4144,50
4145,1699.79935060946
4146,50
4147,50
4148,50
4149,50
4150,50
4151,50
4152,50
4153,50
4154,50
4155,50
4156,50
4157,50
4158,50
4159,50
4160,10456.7731845361
4161,50
4162,50
4163,50
4164,50
4165,50
4166,50
4167,50
4168,50
4169,50
4170,50
4171,50
4172,50
4173,50
4174,50
4175,50
4176,50
4177,50
4178,50
4179,50
4180,50
4181,50
4182,50
4183,50
4184,50
4185,50
4186,50
4187,50
4188,50
4189,50
4190,50
4191,50
4192,50
4193,50
4194,50
4195,50
4196,50
4197,50
4198,50
4199,50
4200,50
4201,50
4202,50
4203,50
4204,50
4205,50
4206,50
4207,50
4208,50
4209,50
4210,50
4211,50
4212,50
4213,50
4214,50
4215,50
4216,50
4217,50
4218,50
4219,50
4220,50
4221,50
4222,50
4223,50
4224,3994.96853351359
4225,50
4226,50
4227,50
4228,50
4229,50
4230,50
4231,50
4232,50
4233,50
4234,50
4235,50
4236,50
4237,50
4238,50
4239,50
4240,50
4241,50
4242,50
4243,50
4244,50
4245,50
4246,50
4247,50
4248,50
4249,50
4250,50
4251,50
4252,50
4253,50
4254,50
4255,50
4256,50
4257,50
4258,50
4259,50
4260,50
4261,50
4262,50
4263,50
4264,50
4265,12730.9839576707
4266,4437.27195045504
4267,50
4268,50
4269,50
4270,50
4271,50
4272,50
4273,50
4274,50
4275,50
4276,50
4277,50
4278,50
4279,50
4280,50
4281,4361.45293195065
4282,4192.59974373115
4283,6500.21767313824
4284,3137.97104391344
4285,5827.89850971491
4286,4869.96003207574
4287,6195.99731935127
4288,5939.56409802357
4289,4074.94141447149
4290,3445.27816897049
4291,5671.31504018158
4292,5363.65091051971
4293,4345.52923211612
4294,5729.10061801708
4295,5007.40344948278
4296,3268.50881073483
4297,4333.96317103538
4298,7072.20292036883
4299,8480.46245559538
4300,6775.6188461472
4301,6780.40774648483
4302,3905.6576748891
4303,5405.04064857298
4304,2290.66899194911
4305,7724.35689949433
4306,7981.08206374882
4307,9125.56719433924
4308,6125.60773789461
4309,2677.33961119225
4310,4907.40837038223
4311,5570.70537679348
4312,7780.12212094673
4313,4451.04668417123
4314,5644.80357364956
4315,4820.94834361535
4316,5620.72885902938
4317,2599.78295818365
4318,7276.12791399005
4319,4038.70492775979
4320,6944.23372002697
4321,6390.97562682405
4322,3547.62442325274
4323,8376.21889215647
4324,5816.67500563233
4325,4752.25400038743
4326,3829.54110538087
4327,7057.40072385804
4328,10127.457731732
4329,5883.50450498708
4330,5572.57943667615
4331,7538.87971355653
4332,7640.26691624522
4333,5589.21902561845
4334,6412.29386124399
4335,2450.18800491816
4336,2576.2021426051
4337,4710.22490791587
4338,5915.33529452815
4339,8210.20568823942
4340,7323.3001292446
4341,4120.89270253079
4342,7833.42879953963
4343,7903.30218359739
4344,5605.61422987776
4345,2876.90641588422
4346,10704.5890973465
4347,3338.17513402115
4348,4447.26213349219
4349,6844.65859017634
4350,4278.53410793794
4351,5419.91124971622
4352,2964.77792819855
4353,5698.72590945694
4354,5186.47433932625
4355,5689.64030184987
4356,8036.27024439875
4357,6827.04432391529
4358,5272.1931589515
4359,3157.70020454188
4360,7229.98714320572
4361,11171.1805791681
4362,5309.55156945029
4363,3049.94152120477
4364,6363.70632862442
4365,5980.91310477421
4366,6754.87990241448
4367,8956.3055776468
4368,2278.3161040391
4369,7396.44635450646
4370,4611.65541939841
4371,5915.88386808793
4372,6584.63575014417
4373,2629.70775270735
4374,4681.00386200981
4375,4952.29198040176
4376,7261.19872393009
4377,7330.89837155204
4378,4211.75045989676
4379,4478.9249826764
4380,6595.74467188948
4381,6100.27249142745
4382,4881.32529050483
4383,6280.76518801417
4384,4511.02214903414
4385,6171.04684012999
4386,4556.80851982865
4387,3059.8395205483
4388,5243.49822311497
4389,6025.92996644806
4390,6404.28907408513
4391,7166.36467962671
4392,7513.22304656528
4393,3834.05203788133
4394,7497.96480911436
4395,3099.90177289875
4396,3836.73892889449
4397,7663.57140093195
4398,6502.27565832869
4399,7206.07793564225
4400,8918.60681627008
4401,6762.72471404736
4402,5019.45213845843
4403,6669.84261687413
4404,7270.78334136376
4405,4184.8547533307
4406,2839.71465808827
4407,5121.25242238529
4408,4671.86793415668
4409,5410.4384778353
4410,3580.65643695165
4411,5676.99678642616
4412,6586.84209026674
4413,6022.01474870515
4414,5609.1174427116
4415,2899.43895591194
4416,5872.663808902
4417,6808.08001898293
4418,3601.02987613943
4419,5570.89442614846
4420,3065.7328975047
4421,5456.01493590611
4422,3457.67735711603
4423,4350.88552846003
4424,4434.88376036057
4425,7075.75719537197
4426,6277.36251860337
4427,6716.72335996561
4428,12741.542600689
4429,4113.97269894192
4430,4920.20115308939
4431,9947.80314272427
4432,5387.02754058254
4433,7547.86748462
4434,6546.86382013071
4435,5400.87561210865
4436,6342.49055181228
4437,4704.10853726044
4438,4839.23552742259
4439,7961.38653009594
4440,4399.39793504863
4441,3017.1780426867
4442,3452.80294628705
4443,7474.22512276721
4444,9022.83029721786
4445,5806.05346323682
4446,6350.97926386341
4447,4219.65817786226
4448,2519.18530020021
4449,1961.75951274081
4450,3439.68107419002
4451,5480.31292863389
4452,6836.22350096136
4453,5295.33211544954
4454,4445.6901025614
4455,7873.38105728438
4456,7684.34671388038
4457,6990.24707093017
4458,4836.5490782754
4459,7985.65392597898
4460,8861.72117573797
4461,3750.94875929395
4462,5799.14594107812
4463,4896.29471597736
4464,6076.84019347524
4465,3158.00139432721
4466,5514.01859784969
4467,4527.40810783884
4468,8312.323549598
4469,5697.87588194617
4470,6905.99218803117
4471,6882.57875539345
4472,4610.10662405298
4473,7446.45373040484
4474,16791.4811640099
4475,8546.61656006022
4476,3773.27718959807
4477,3283.91911160039
4478,6247.17766575795
4479,7507.4493802774
4480,4529.64215441131
4481,9234.37989078054
4482,16967.4765319321
4483,4831.19335476205
4484,2599.46786262674
4485,9793.32553558721
4486,3296.71905901406
4487,5918.7922204732
4488,3523.82411013776
4489,5729.2662441695
4490,50
4491,6823.88381891227
4492,5186.01993290119
4493,5179.51322773923
4494,9046.27543559373
4495,5978.09893443525
4496,5781.04351857518
4497,6787.93135149926
4498,5413.1764566897
4499,6175.90751750644
4500,8923.26413893578
4501,4716.02250203811
4502,6044.4781321469
4503,4218.22395732774
4504,3534.11482293235
4505,4567.25326169898
4506,4769.36400044082
4507,4843.78934078896
4508,8052.29395628031
4509,6947.47783550194
4510,7245.0891719409
4511,4335.93299057396
4512,4097.63187935286
4513,4645.7735176927
4514,5070.99841116684
4515,6219.7198050094
4516,2823.34355439888
4517,6874.87934032726
4518,5368.68524668045
4519,7157.84127741692
4520,5434.09036307274
4521,4399.06354956044
4522,3302.47515788892
4523,2604.59165886447
4524,8288.94150287084
4525,5861.32786559919
4526,5760.2911093728
4527,12075.2886570401
4528,7414.33261716614
4529,4235.57570212952
4530,5664.16794126854
4531,2574.12272689712
4532,4225.66417132492
4533,3924.52004609105
4534,3833.08182790792
4535,8228.63766507262
4536,4734.66584624284
4537,7717.71112088016
4538,10753.6434516047
4539,5682.35507190276
4540,5607.48688530014
4541,4354.34315070711
4542,5045.2922123436
4543,4617.65086006018
4544,10824.6849720597
4545,5974.10189395221
4546,6796.87254311421
4547,3199.48478581016
4548,5409.48650943846
4549,5422.76066127209
4550,7978.54624022038
4551,6571.06174615442
4552,5397.67550169952
4553,6530.60446301671
4554,4860.50418542532
4555,8082.68416136424
4556,6667.17653988506
4557,6274.38292215273
4558,8872.41162171877
4559,6554.077076401
4560,8036.44829970707
4561,3269.27495741498
4562,5414.80451222317
4563,4610.75381298312
4564,8209.39842277415
4565,6753.34794129688
4566,6921.4016053297
4567,5940.75966157235
4568,7742.36564731085
4569,4781.9318632706
4570,6252.91373433846
4571,5975.80933273328
4572,2926.58768565345
4573,12339.1264898017
4574,16524.6055770556
4575,6861.20631784664
4576,6437.89455873742
4577,6771.30341469455
4578,8122.66650780244
4579,7772.46705371413
4580,2892.96052142018
4581,4445.26998298976
4582,5453.6912577945
4583,8108.13400442444
4584,2636.33487674169
4585,4104.15230442494
4586,5106.32705798544
4587,4925.39693837084
4588,5082.21848643852
4589,2920.80817471053
4590,3036.12843791083
4591,7051.31832826074
4592,3727.209951537
4593,4469.65797474353
4594,5298.20591771875
4595,5051.43177935353
4596,8612.15246143074
4597,10964.296333192
4598,5275.7170695853
4599,6924.92038301778
4600,6119.02169597884
4601,9795.47917380843
4602,5323.76856529325
4603,2677.53528837572
4604,4831.14028043426
4605,10754.6671823105
4606,4110.73097225947
4607,6838.25513165626
4608,2160.09656391679
4609,3606.85157949404
4610,5832.12803279753
4611,6046.23702198278
4612,5145.85897959392
4613,8529.06815862121
4614,8342.0337883401
4615,7626.74816239425
4616,3969.05323936903
4617,10196.9504367583
4618,2082.46764392599
4619,3494.59472837283
4620,6360.96532931584
4621,4526.61794636443
4622,9714.08633956107
4623,2499.51640186037
4624,4972.98020895904
4625,5762.13389298322
4626,8528.03588741303
4627,8601.51389249975
4628,4946.69000648486
4629,3091.45980093324
4630,7148.63557119406
4631,8476.77511644684
4632,4672.25790104017
4633,5192.90843899897
4634,8360.33784350572
4635,5818.32139777518
4636,4865.20360745075
4637,3623.18927028277
4638,7470.18230092601
4639,4545.36327988441
4640,11979.326007766
4641,6922.73810257815
4642,14847.2158365644
4643,6625.43170028999
4644,4456.69961429892
4645,2098.7946520134
4646,5947.51637112024
4647,5891.41355293351
4648,5062.09452900268
4649,8402.1979105202
4650,5572.78738288374
4651,2614.28948295425
4652,6531.90344717023
4653,3389.45104326558
4654,8417.64655057099
4655,6604.29505308361
4656,6832.82742505589
4657,7725.51680797226
4658,4522.05650661496
4659,7088.16895247351
4660,6764.35824325531
4661,5261.3402731816
4662,6257.9325227186
4663,3741.66927049845
4664,8749.31712107655
4665,5834.66290101828
4666,3422.38348027262
4667,5349.74194008401
4668,7295.56434467282
4669,5427.27098311979
4670,3985.28777514142
4671,5202.28252189438
4672,5207.26644437927
4673,4906.42550688448
4674,4704.85975406852
4675,9225.95676902889
4676,4357.44904576474
4677,3556.77630415453
4678,5917.04062842704
4679,5223.31772834383
4680,3047.56388540336
4681,4758.76094198648
4682,8081.89391462618
4683,6723.78270033791
4684,10028.9960603242
4685,7969.68960956527
4686,6872.80372354054
4687,5167.47630832612
4688,4242.19661961833
4689,9876.00559142304
4690,7465.71869480289
4691,6483.83953514829
4692,5281.79119878545
4693,5555.54671425639
4694,4777.73724612486
4695,2259.72694422068
4696,12091.9468127264
4697,5785.773857505
4698,5398.43176276182
4699,4953.51248886188
4700,1848.5853107129
4701,7671.39276556579
4702,5846.78998111064
4703,4526.21656656762
4704,3652.56472486217
4705,5881.51591455178
4706,5095.30889922368
4707,4367.95956448414
4708,8815.21340989881
4709,4426.30412917241
4710,4599.37740680303
4711,3338.52467073811
4712,2678.70404605155
4713,4802.77936836489
4714,13308.5068692407
4715,4724.88759680768
4716,5658.70765229875
4717,5008.15064069414
4718,3589.67966742329
4719,3288.93131434846
4720,5740.92365224808
4721,2774.22013344876
4722,8493.44557968578
4723,5740.86014217803
4724,2780.94728630533
4725,7916.81701244466
4726,2518.31797617265
4727,3825.36375915393
4728,8386.2261701113
4729,7419.92612197622
4730,8682.03841539909
4731,2607.2028393798
4732,4949.9572702886
4733,4394.874086941
4734,3959.00031736184
4735,16424.761493271
4736,10321.1284562366
4737,5096.20892355566
4738,2944.03640889787
4739,5619.10751260779
4740,4274.1230484209
4741,2532.92374167902
4742,7553.62323469382
4743,4351.13138365474
4744,5539.46836195996
4745,6744.05098653813
4746,4844.06393733189
4747,4790.07249955266
4748,5633.76589756085
4749,6518.192487718
4750,6547.05360130584
4751,2751.28151771491
4752,5598.27319949007
4753,6422.11360399512
4754,7907.16127294913
4755,5808.62997646175
4756,6889.59791752166
4757,2284.88542617037
4758,8609.21100004582
4759,4951.12553823452
4760,2860.55797347325
4761,4653.91973658037
4762,4402.88852825467
4763,4564.76704005863
4764,6639.62260958251
4765,3952.21138355606
4766,6179.1622437079
4767,4734.17644847797
4768,7281.4307466256
4769,7995.43585837805
4770,4860.53183186773
4771,7380.80572552001
4772,5951.96918142558
4773,2663.87577954777
4774,10285.8752668959
4775,3635.88990356658
4776,3020.2193556584
4777,6106.0203377034
4778,9299.7477432255
4779,8707.27202803094
4780,4170.79710405254
4781,4548.22089725178
4782,6218.62958444971
4783,6687.47061948729
4784,4477.52793441887
4785,7470.12515121407
4786,2918.54612336172
4787,4455.77651510876
4788,4097.56199447608
4789,3535.9993930534
4790,2686.2289053712
4791,7285.23203107733
4792,6465.31075186579
4793,5362.66126186598
4794,5910.95847516293
4795,6900.36053585486
4796,7558.47096064727
4797,4611.54174343412
4798,5178.72835413324
4799,5309.88005815096
4800,6795.73070058687
4801,5436.68447698965
4802,2207.2363372264
4803,5985.42353789914
4804,6606.38717775422
4805,5902.9700715894
4806,5052.63079759997
4807,2611.39525317139
4808,8651.38717326759
4809,3220.6888310251
4810,8222.03196204246
4811,5147.06337107372
4812,4399.00754457856
4813,7605.80490139856
4814,3830.22556332858
4815,4279.37529760991
4816,8146.66649439519
4817,2630.08769066496
4818,6031.91715500263
4819,8964.36875412873
4820,6858.60572765029
4821,2638.56828798117
4822,5007.96927096102
4823,3617.31862887258
4824,2211.97541526443
4825,4923.65122275605
4826,5933.87810072066
4827,5219.65790982321
4828,4392.84362904082
4829,5238.56924363068
4830,4828.44350064112
4831,9408.88546318614
4832,5007.65963353259
4833,5932.37729396548
4834,4249.13982954494
4835,5854.84512416349
4836,5683.21230131242
4837,5815.88697769463
4838,7212.45393401359
4839,8417.4422404051
4840,7605.12119375014
4841,5613.99447164574
4842,5076.93052974619
4843,2807.39522350594
4844,5526.40018732672
4845,8485.5546669925
4846,6711.13120195534
4847,5785.97957131539
4848,13588.816483437
4849,3149.61077687998
4850,4686.58488084484
4851,4207.53754314949
4852,8034.97884330959
4853,9482.68842612087
4854,7462.3395676733
4855,7047.27100262797
4856,7164.02722791187
4857,6772.55910439501
4858,6156.11531807885
4859,5122.45831743313
4860,2353.57003037979
4861,4680.26532774752
4862,3217.7515637627
4863,3113.83880150526
4864,6563.59341014854
4865,15685.7735820681
4866,5124.92663635279
4867,3197.68355553589
4868,4691.92670647611
4869,3962.14753506868
4870,5621.90648048077
4871,2128.46684848964
4872,6090.7177341617
4873,6283.25003696427
4874,3513.39978169413
4875,10723.8746242143
4876,10739.7570902568
4877,3716.94959363025
4878,5326.95918793111
4879,3661.62413135437
4880,3974.28865210045
4881,3994.41900801127
4882,8204.19659937172
4883,3631.82321576223
4884,4265.33136259955
4885,4589.56547426424
4886,5110.88737069006
4887,5378.47470267857
4888,6694.13490146884
4889,3001.35718256656
4890,7799.99732604915
4891,6320.2598581716
4892,4710.41105817156
4893,3709.43391746054
4894,3649.72620136426
4895,4867.68485929784
4896,3997.14800994759
4897,8962.35562302782
4898,4461.508949766
4899,3725.68730533174
4900,5982.15016154156
4901,4828.18609268683
4902,5393.44916843925
4903,4798.80442137246
4904,5717.21957043339
4905,9906.07840634462
4906,6519.84520009929
4907,5756.35694350207
4908,3479.60195099563
4909,4542.23665199767
4910,6932.00059572367
4911,3779.30075807397
4912,4537.29545478224
4913,5164.72054678647
4914,10623.0639726316
4915,6755.52840962893
4916,4234.74122587788
4917,5253.82786495761
4918,4649.3808475072
4919,6609.30310333617
4920,5223.80603143071
4921,8887.57902696146
4922,6278.67283427807
4923,4835.7388381288
4924,3969.45467643068
4925,2129.0487070646
4926,4312.86382686115
4927,17539.0180510427
4928,2099.6803353728
4929,4995.18160185955
4930,5946.99493223689
4931,6705.05906853593
4932,5539.9544261888
4933,7803.73798909461
4934,5443.06681553017
4935,5890.09556255547
4936,2781.1350435269
4937,7638.80845870291
4938,3785.68038794832
4939,6205.3246071208
4940,8360.10560588391
4941,4016.8418605793
4942,7803.94617505786
4943,6048.54653573381
4944,3099.70025569335
4945,5799.27631910472
4946,6194.50834585944
4947,2604.33594822512
4948,7768.73411275475
4949,6439.50283626793
4950,4319.43882160748
4951,9290.5091195065
4952,7388.0477533077
4953,6569.52545069878
4954,4263.32942682619
4955,3634.49280965002
4956,5229.05863309493
4957,50
4958,5774.41361806255
4959,2433.59718265638
4960,5696.88041735481
4961,2810.55672613453
4962,5243.48162771202
4963,5005.13005622564
4964,4639.58717556862
4965,5475.47594562801
4966,8036.83679779391
4967,5225.64171304836
4968,7186.9516363007
4969,5538.24560262452
4970,6025.92255639468
4971,8397.50373468887
4972,6397.99660789008
4973,3946.39641023971
4974,5235.72091852641
4975,5174.69592232927
4976,4530.6931332128
4977,11715.500674553
4978,5644.42042074387
4979,5726.19976113317
4980,9017.41635805709
4981,6158.48870342758
4982,2069.9752206056
4983,9286.06295285392
4984,8045.44630480129
4985,6197.56625321689
4986,7173.02528901388
4987,6531.48891853434
4988,7934.63732484155
4989,4971.06654289881
4990,4091.85124912304
4991,3294.66107460065
4992,5790.74423715811
4993,7376.33927440608
4994,2735.80246145059
4995,7354.94480886865
4996,6650.51649868287
4997,4712.34601620112
4998,6966.7344614324
4999,4355.20095765591
5000,6865.3878548288
5001,2527.20525771443
5002,5000.63054901219
5003,4802.25067164798
5004,3586.0341668278
5005,6226.56165189393
5006,6649.72344592607
5007,8057.12700102082
5008,5817.71482825006
5009,4045.94632642758
5010,5847.79513917976
5011,6460.5425558127
5012,7088.85002684216
5013,2956.94511412611
5014,2790.67624992169
5015,8112.98692719911
5016,5993.40980128666
5017,3929.72633034286
5018,7200.36026315914
5019,6431.58677560894
5020,6108.04430177723
5021,4655.62124445722
5022,2098.24673571064
5023,5843.36233569336
5024,5706.61297374026
5025,4927.59607164406
5026,8628.18555254342
5027,6462.21479028899
5028,3499.59039993803
5029,5648.3423071115
5030,3110.83086733188
5031,1603.38100648529
5032,5720.4058714771
5033,9304.32274401163
5034,5559.69455973296
5035,4405.38138707484
5036,3066.05524444871
5037,4985.59536982673
5038,7794.10265882109
5039,5526.97455840339
5040,8281.323927377
5041,4443.61002298639
5042,4003.29310557875
5043,3438.36036322455
5044,6102.31041026579
5045,3248.95506941707
5046,2453.85357709406
5047,4390.64953102552
5048,3674.53688761379
5049,6777.51282180663
5050,4446.03750719973
5051,4962.4362472875
5052,5010.49012433644
5053,6853.43899787732
5054,4440.33072096251
5055,3675.89627443325
5056,9161.26893372796
5057,7180.20897750115
5058,6273.48501750747
5059,2073.79544174404
5060,5548.72438439957
5061,5218.76422090294
5062,3970.46265621915
5063,7799.97755266943
5064,9075.25858185111
5065,5933.02285489085
5066,6140.88963395744
5067,6036.77343806203
5068,6833.51420382189
5069,10111.5580981787
5070,2932.88628014916
5071,3639.29745127061
5072,4976.51441709652
5073,5570.7548765562
5074,5754.23213549845
5075,7732.82067883493
5076,6571.26420778323
5077,6019.79174998223
5078,2610.84951301321
5079,6015.93987645662
5080,6222.6092104482
5081,3245.01262438139
5082,5720.52635097275
5083,3164.75849172147
5084,6707.9661620993
5085,5537.53958380711
5086,5299.13286653832
5087,6207.36193224356
5088,3913.3271066507
5089,4632.33300006942
5090,6393.16922711235
5091,5072.70167338785
5092,7745.98765884555
5093,5401.65874236359
